Ano;Cód.Área;Área de Enquadramento;Cód.IES;Nome da IES;Sigla da IES;Categ. Administrativa;Org. Acadêmica;Cód. Município;Município do Curso;UF do Curso;Região do Curso;Nr. Cursos da Unidade;Cód. Cursos da Unidade;Conluintes Inscritos;Concluintes Participantes;Nota Bruta - FG;Nota Padronizada - FG;Nota Bruta - CE;Nota Padronizada - CE;Nota Contínua do Enade;Conceito Enade;Obs:
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;1180604;6;6;51,5667;3,2348;42,9833;4,0024;3,8105;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;330;UNIVERSIDADE IGUAÇU;UNIG;Privada sem fins lucrativos;Universidade;3303500;NOVA IGUACU;RJ;SUDESTE;1;79602;1;1;.;.;.;.;.;SC;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;344;CENTRO UNIVERSITÁRIO UNA;UNA;Privada com fins lucrativos;Centro Universitário;3106200;BELO HORIZONTE;MG;SUDESTE;2;115760 - 115764;50;38;43,4789;1,6761;38,0895;2,9933;2,6640;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;349;CENTRO UNIVERSITÁRIO DE BELO HORIZONTE;UNI-BH;Privada com fins lucrativos;Centro Universitário;3106200;BELO HORIZONTE;MG;SUDESTE;1;1115093;25;19;50,3526;3,0008;41,4105;3,6781;3,5088;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;353;FACULDADE EVANGÉLICA DO PARANÁ;FEPAR;Privada sem fins lucrativos;Faculdade;4106902;CURITIBA;PR;SUL;1;96261;39;36;46,6917;2,2953;35,6528;2,4909;2,4420;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Privada sem fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;96296;99;76;42,3487;1,4583;32,5013;1,8411;1,7454;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;376;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO;;Privada com fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;1167093;55;47;45,8617;2,1353;34,5000;2,2532;2,2237;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;385;UNIVERSIDADE SALVADOR;UNIFACS;Privada com fins lucrativos;Universidade;2927408;SALVADOR;BA;NORDESTE;1;97887;12;9;49,7889;2,8921;38,4444;3,0665;3,0229;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;386;CENTRO UNIVERSITÁRIO DE GOIÁS;UNI-ANHANGÜERA;Privada com fins lucrativos;Centro Universitário;5208707;GOIANIA;GO;CENTRO-OESTE;1;67133;19;14;40,0071;1,0070;31,8286;1,7024;1,5285;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;387;UNIVERSIDADE CATÓLICA DOM BOSCO;UCDB;Privada sem fins lucrativos;Universidade;5002704;CAMPO GRANDE;MS;CENTRO-OESTE;1;115950;46;35;50,7714;3,0815;36,8857;2,7451;2,8292;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;403;UNIVERSIDADE CATÓLICA DE BRASÍLIA;UCB;Privada sem fins lucrativos;Universidade;5300108;BRASILIA;DF;CENTRO-OESTE;1;119028;56;45;44,0044;1,7774;35,1444;2,3861;2,2339;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;417;UNIVERSIDADE CIDADE DE SÃO PAULO;UNICID;Privada com fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;85540;124;96;45,8656;2,1361;37,1604;2,8018;2,6353;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;430;CENTRO UNIVERSITÁRIO FILADÉLFIA;UNIFIL;Privada sem fins lucrativos;Centro Universitário;4113700;LONDRINA;PR;SUL;1;119104;24;24;44,2542;1,8255;35,8750;2,5367;2,3589;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Privada sem fins lucrativos;Universidade;4304606;CANOAS;RS;SUL;2;102926 - 1205712;16;15;46,3667;2,2326;40,7000;3,5316;3,2069;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Privada sem fins lucrativos;Universidade;4318408;SAO JERONIMO;RS;SUL;1;106074;28;26;48,1038;2,5674;41,5308;3,7029;3,4190;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;456;CENTRO UNIVERSITÁRIO SANT´ANNA;UNISANT'ANNA;Privada sem fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;116224;1;0;.;.;.;.;.;SC;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;457;UNIVERSIDADE ANHANGUERA DE SÃO PAULO - UNIAN-SP;UNIAN - SP;Privada com fins lucrativos;Universidade;3547809;SANTO ANDRE;SP;SUDESTE;1;75431;45;41;39,9463;0,9953;30,2732;1,3816;1,2851;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;472;UNIVERSIDADE DO GRANDE RIO PROFESSOR JOSÉ DE SOUZA HERDY;UNIGRANRIO;Privada sem fins lucrativos;Universidade;3301702;DUQUE DE CAXIAS;RJ;SUDESTE;1;75949;32;22;47,3136;2,4151;36,4545;2,6562;2,5959;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;481;UNIVERSIDADE GUARULHOS;UNG;Privada sem fins lucrativos;Universidade;3518800;GUARULHOS;SP;SUDESTE;1;102180;31;30;43,3500;1,6513;35,6033;2,4807;2,2733;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;483;CENTRO UNIVERSITÁRIO METROPOLITANO DE SÃO PAULO;UNIMESP;Privada sem fins lucrativos;Centro Universitário;3518800;GUARULHOS;SP;SUDESTE;1;99065;12;10;50,2100;2,9733;43,4600;4,1007;3,8188;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;494;UNIVERSIDADE DO SUL DE SANTA CATARINA;UNISUL;Privada sem fins lucrativos;Universidade;4218707;TUBARAO;SC;SUL;1;117496;68;35;50,9314;3,1123;41,7286;3,7437;3,5858;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;496;UNIVERSIDADE DE FRANCA;UNIFRAN;Privada com fins lucrativos;Universidade;3516200;FRANCA;SP;SUDESTE;1;106169;21;18;47,2222;2,3975;34,1333;2,1776;2,2326;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;502;CENTRO UNIVERSITÁRIO MONTE SERRAT;UNIMONTE;Privada com fins lucrativos;Centro Universitário;3548500;SANTOS;SP;SUDESTE;1;98498;33;27;45,4222;2,0506;37,0111;2,7710;2,5909;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;515;CENTRO UNIVERSITÁRIO ANHANGUERA DE NITERÓI;UNIAN;Privada com fins lucrativos;Centro Universitário;3303302;NITEROI;RJ;SUDESTE;1;80354;72;65;45,8723;2,1373;30,2600;1,3789;1,5685;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;519;UNIVERSIDADE CATÓLICA DO SALVADOR;UCSAL;Privada sem fins lucrativos;Universidade;2927408;SALVADOR;BA;NORDESTE;1;1114795;11;6;41,2167;1,2401;29,9667;1,3184;1,2989;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;521;UNIVERSIDADE DE MOGI DAS CRUZES;UMC;Privada com fins lucrativos;Universidade;3530607;MOGI DAS CRUZES;SP;SUDESTE;1;86776;2;0;.;.;.;.;.;SC;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;521;UNIVERSIDADE DE MOGI DAS CRUZES;UMC;Privada com fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;72727;6;1;.;.;.;.;.;SC;Divulgação com base no Processo Administrativo Inep nº 23036.000209/2015-56
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;526;UNIVERSIDADE BRAZ CUBAS;UBC;Privada com fins lucrativos;Universidade;3530607;MOGI DAS CRUZES;SP;SUDESTE;1;1166526;174;144;45,9375;2,1499;34,4042;2,2334;2,2126;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;527;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE GOIÁS;PUC GOIÁS;Privada sem fins lucrativos;Universidade;5208707;GOIANIA;GO;CENTRO-OESTE;1;97698;21;18;46,4889;2,2562;34,4167;2,2360;2,2411;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;546;PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO;PUCSP;Privada sem fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;111256;10;5;.;.;.;.;.;SC;Conforme Nota Técnica Daes/Inep nº 90/2014
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;582;UNIVERSIDADE FEDERAL DE SANTA MARIA;UFSM;Pública Federal;Universidade;4320651;SILVEIRA MARTINS;RS;SUL;1;1084801;15;15;41,5333;1,3011;36,4733;2,6601;2,3203;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;588;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ;UTFPR;Pública Federal;Universidade;4115804;MEDIANEIRA;PR;SUL;1;111100;50;49;48,9673;2,7338;42,8327;3,9713;3,6620;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;593;CENTRO FEDERAL DE EDUCAÇÃO TECNOLÓGICA CELSO SUCKOW DA FONSECA;CEFET/RJ;Pública Federal;Ifet/Cefet;3304557;RIO DE JANEIRO;RJ;SUDESTE;1;45815;44;28;55,4036;3,9742;42,4679;3,8961;3,9156;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;601;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL;IFRS;Pública Federal;Ifet/Cefet;4314902;PORTO ALEGRE;RS;SUL;1;1117046;27;23;58,1304;4,4997;46,9609;4,8226;4,7418;5;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;601;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO SUL;IFRS;Pública Federal;Ifet/Cefet;4320503;SERTAO;RS;SUL;1;1103530;28;17;46,5588;2,2697;38,0529;2,9858;2,8068;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;634;UNIVERSIDADE FEDERAL DE PELOTAS;UFPEL;Pública Federal;Universidade;4314407;PELOTAS;RS;SUL;1;1184817;33;17;46,4706;2,2526;33,6706;2,0822;2,1248;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;634;UNIVERSIDADE FEDERAL DE PELOTAS;UFPEL;Pública Federal;Universidade;4314506;PINHEIRO MACHADO;RS;SUL;1;1128262;11;9;51,9778;3,3140;36,8222;2,7320;2,8775;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;664;UNIVERSIDADE VILA VELHA;UVV;Privada sem fins lucrativos;Universidade;3205200;VILA VELHA;ES;SUDESTE;1;112298;5;4;64,6250;5,0000;57,6500;5,0000;5,0000;5;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;667;FACULDADES INTEGRADAS DE JACAREPAGUÁ;FIJ;Privada sem fins lucrativos;Faculdade;3304557;RIO DE JANEIRO;RJ;SUDESTE;1;1052914;8;5;40,9200;1,1829;40,7400;3,5398;2,9506;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;668;CENTRO UNIVERSITÁRIO DE ENSINO SUPERIOR DO AMAZONAS;CIESA;Privada com fins lucrativos;Centro Universitário;1302603;MANAUS;AM;NORTE;1;109648;46;46;41,7239;1,3379;32,9913;1,9421;1,7910;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;670;UNIVERSIDADE SÃO FRANCISCO;USF;Privada sem fins lucrativos;Universidade;3507605;BRAGANCA PAULISTA;SP;SUDESTE;1;97947;15;15;44,3600;1,8459;33,5400;2,0552;2,0029;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;718;UNIVERSIDADE POTIGUAR;UNP;Privada com fins lucrativos;Universidade;2408003;MOSSORO;RN;NORDESTE;1;112010;21;17;45,0118;1,9715;31,6353;1,6625;1,7398;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;718;UNIVERSIDADE POTIGUAR;UNP;Privada com fins lucrativos;Universidade;2408102;NATAL;RN;NORDESTE;1;97978;41;39;46,0436;2,1704;39,3692;3,2572;2,9855;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;778;FACULDADE DE TECNOLOGIA DE JACAREÍ;ETEP;Privada com fins lucrativos;Faculdade;3524402;JACAREI;SP;SUDESTE;1;57670;12;11;44,1818;1,8116;39,3818;3,2598;2,8977;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;793;Centro Universitário Estácio Radial de São Paulo - Estácio UNIRADIAL;ESTÁCIO UNIRADIAL;Privada com fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;108024;10;7;48,5000;2,6438;44,2714;4,2680;3,8619;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;823;UNIVERSIDADE DO CEUMA - UNICEUMA;UNICEUMA;Privada sem fins lucrativos;Universidade;2111300;SAO LUIS;MA;NORDESTE;1;1167038;26;22;49,7455;2,8838;34,9864;2,3535;2,4861;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;824;FACULDADE DE FILOSOFIA E CIÊNCIAS HUMANAS DE GOIATUBA;FAFICH;Pública Municipal;Faculdade;5209101;GOIATUBA;GO;CENTRO-OESTE;1;123864;41;40;36,9950;0,4265;23,5725;0,0000;0,1066;1;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;862;FACULDADE ESTÁCIO DE SÁ DE CAMPO GRANDE;FESCG;Privada com fins lucrativos;Faculdade;5002704;CAMPO GRANDE;MS;CENTRO-OESTE;1;1057519;30;26;48,0192;2,5511;34,1808;2,1874;2,2783;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;918;FACULDADE DE CIÊNCIAS SOCIAIS APLICADAS DE CASCAVEL;FCSAC;Privada sem fins lucrativos;Faculdade;4104808;CASCAVEL;PR;SUL;1;119136;43;35;52,5943;3,4328;39,9314;3,3731;3,3880;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;939;FACULDADE CATÓLICA DE ANÁPOLIS;CATÓLICA DE ANÁPOLIS;Privada sem fins lucrativos;Faculdade;5201108;ANAPOLIS;GO;CENTRO-OESTE;1;119148;25;23;42,2391;1,4372;33,7783;2,1044;1,9376;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1028;UNIVERSIDADE ESTADUAL DE MATO GROSSO DO SUL;UEMS;Pública Estadual;Universidade;5005681;MUNDO NOVO;MS;CENTRO-OESTE;1;5000475;12;8;56,8750;4,2578;44,6125;4,3383;4,3182;5;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1038;FACULDADES INTEGRADAS DE TRÊS LAGOAS;AEMS;Privada sem fins lucrativos;Faculdade;5008305;TRES LAGOAS;MS;CENTRO-OESTE;1;1111956;18;17;40,8765;1,1746;34,9706;2,3502;2,0563;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1058;Estácio FIB - Centro Universitário Estácio da Bahia;Estácio FIB;Privada com fins lucrativos;Centro Universitário;2927408;SALVADOR;BA;NORDESTE;1;122838;17;16;43,0938;1,6019;30,4688;1,4220;1,4669;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1082;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE;IFRN;Pública Federal;Ifet/Cefet;2408102;NATAL;RN;NORDESTE;1;103365;124;90;55,5133;3,9954;40,3056;3,4503;3,5865;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1115;FACULDADE SANTA TEREZINHA;CEST;Privada sem fins lucrativos;Faculdade;2111300;SAO LUIS;MA;NORDESTE;1;1133465;60;52;51,7442;3,2690;37,4212;2,8555;2,9589;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1128;UNIVERSIDADE DE ITAÚNA;UI;Privada sem fins lucrativos;Universidade;3133808;ITAUNA;MG;SUDESTE;1;79179;18;14;47,0214;2,3588;33,9643;2,1427;2,1967;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1149;CENTRO UNIVERSITÁRIO NOSSA SENHORA DO PATROCÍNIO;CEUNSP;Privada com fins lucrativos;Centro Universitário;3545209;SALTO;SP;SUDESTE;1;89164;25;20;51,9300;3,3048;42,6900;3,9419;3,7826;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1166;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA;IFPB;Pública Federal;Ifet/Cefet;2507507;JOAO PESSOA;PB;NORDESTE;1;123002;31;29;51,5586;3,2332;42,7586;3,9561;3,7754;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1166;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA;IFPB;Pública Federal;Ifet/Cefet;2512309;PRINCESA ISABEL;PB;NORDESTE;1;123120;43;41;49,0488;2,7495;33,5976;2,0671;2,2377;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1185;CENTRO UNIVERSITÁRIO JORGE AMADO;UNIJORGE;Privada com fins lucrativos;Centro Universitário;2927408;SALVADOR;BA;NORDESTE;1;1139913;98;76;44,7500;1,9211;37,0355;2,7760;2,5623;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1196;CENTRO UNIVERSITÁRIO DE MARINGÁ - UNICESUMAR;UNICESUMAR;Privada com fins lucrativos;Centro Universitário;4115200;MARINGA;PR;SUL;1;1170031;74;69;50,1101;2,9541;42,7217;3,9485;3,6999;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1233;CENTRO UNIVERSITÁRIO CÂNDIDO RONDON;UNIRONDON;Privada sem fins lucrativos;Centro Universitário;5103403;CUIABA;MT;CENTRO-OESTE;1;116446;27;21;41,1667;1,2305;32,7524;1,8928;1,7273;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1273;FACULDADE CAMPO LIMPO PAULISTA;FACCAMP;Privada com fins lucrativos;Faculdade;3509601;CAMPO LIMPO PAULISTA;SP;SUDESTE;1;1050233;15;14;44,9429;1,9582;32,6143;1,8644;1,8878;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1303;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA GOIANO;IF Goiano;Pública Federal;Ifet/Cefet;5221809;URUTAI;GO;CENTRO-OESTE;1;102047;26;23;43,1217;1,6073;28,9826;1,1155;1,2385;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1345;FACULDADE ANHANGUERA DE OSASCO;FIZO;Privada com fins lucrativos;Faculdade;3534401;OSASCO;SP;SUDESTE;1;114045;76;55;47,5927;2,4689;34,4182;2,2363;2,2945;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1433;FACULDADE ORÍGENES LESSA;FACOL;Privada sem fins lucrativos;Faculdade;3526803;LENCOIS PAULISTA;SP;SUDESTE;1;122412;34;21;41,4524;1,2855;32,1000;1,7583;1,6401;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1445;CENTRO UNIVERSITÁRIO DO INSTITUTO MAUÁ DE TECNOLOGIA;CEUN-IMT;Privada sem fins lucrativos;Centro Universitário;3548807;SAO CAETANO DO SUL;SP;SUDESTE;1;100612;12;5;39,4000;0,8900;32,8200;1,9068;1,6526;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1457;Faculdade Estácio Euro- Panamericana de Humanidades e Tecnologias - Estácio EUROPAN;ESTÁCIO EUROPAN;Privada com fins lucrativos;Faculdade;3513009;COTIA;SP;SUDESTE;1;107432;14;10;49,1300;2,7652;41,3800;3,6718;3,4452;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1472;CENTRO UNIVERSITÁRIO LEONARDO DA VINCI;UNIASSELVI;Privada com fins lucrativos;Centro Universitário;4207502;INDAIAL;SC;SUL;1;109418;965;680;43,4537;1,6712;32,3128;1,8022;1,7695;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1578;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE;IFSul;Pública Federal;Ifet/Cefet;4314407;PELOTAS;RS;SUL;2;104444 - 1148226;20;16;47,8875;2,5257;33,6688;2,0818;2,1928;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1699;FACULDADE DE EDUCAÇÃO DE JARU;UNICENTRO;Privada sem fins lucrativos;Faculdade;1100114;JARU;RO;NORTE;1;119164;12;12;43,6250;1,7042;38,5833;3,0952;2,7474;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1700;FACULDADE PROMOVE DE SETE LAGOAS;FSLMG;Privada sem fins lucrativos;Faculdade;3167202;SETE LAGOAS;MG;SUDESTE;1;1052362;38;34;46,5088;2,2600;36,3176;2,6280;2,5360;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1702;ESTÁCIO ATUAL - FACULDADE ESTÁCIO DA AMAZÔNIA;ESTÁCIO ATUAL;Privada com fins lucrativos;Faculdade;1400100;BOA VISTA;RR;NORTE;1;105764;35;30;44,0033;1,7772;27,8000;0,8717;1,0981;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1728;FACULDADE INTERAMERICANA DE PORTO VELHO;UNIRON;Privada com fins lucrativos;Faculdade;1100205;PORTO VELHO;RO;NORTE;1;72565;36;33;47,8121;2,5112;30,7424;1,4784;1,7366;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1743;FACULDADE DE TECNOLOGIA OSWALDO CRUZ;FATEC OSWALDO CRUZ;Privada com fins lucrativos;Faculdade;3550308;SAO PAULO;SP;SUDESTE;1;120444;14;12;50,6667;3,0613;38,0333;2,9817;3,0016;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1759;FACULDADE PADRE JOÃO BAGOZZI;FACULDADE BAGOZZI;Privada sem fins lucrativos;Faculdade;4106902;CURITIBA;PR;SUL;1;1059861;13;12;45,2417;2,0158;33,7833;2,1054;2,0830;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1788;FACULDADE DE ADMINISTRAÇÃO E ARTES DE LIMEIRA;FAAL;Privada com fins lucrativos;Faculdade;3526902;LIMEIRA;SP;SUDESTE;1;99760;27;25;47,8840;2,5250;38,0200;2,9790;2,8655;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1805;FACULDADE DOS GUARARAPES;FG;Privada com fins lucrativos;Faculdade;2607901;JABOATAO DO GUARARAPES;PE;NORDESTE;1;1129000;53;50;46,4560;2,2498;36,0280;2,5683;2,4887;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1807;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ;IFCE;Pública Federal;Ifet/Cefet;2304400;FORTALEZA;CE;NORDESTE;1;63393;25;17;56,9706;4,2762;46,3118;4,6887;4,5856;5;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1809;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE PERNAMBUCO;IFPE;Pública Federal;Ifet/Cefet;2611606;RECIFE;PE;NORDESTE;2;48229 - 100746;332;223;49,4507;2,8270;37,4892;2,8696;2,8589;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1810;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DE SÃO PAULO;IFSP;Pública Federal;Ifet/Cefet;3550605;SAO ROQUE;SP;SUDESTE;1;1168209;17;17;57,7118;4,4190;39,2294;3,2284;3,5260;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1813;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ;IFPA;Pública Federal;Ifet/Cefet;1502707;CONCEICAO DO ARAGUAIA;PA;NORTE;1;1153899;74;67;44,7701;1,9249;40,3000;3,4491;3,0681;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1820;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ;IFPI;Pública Federal;Ifet/Cefet;2202901;CORRENTE;PI;NORDESTE;1;1127227;41;28;43,9786;1,7724;31,8321;1,7031;1,7204;2;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1820;INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PIAUÍ;IFPI;Pública Federal;Ifet/Cefet;2211001;TERESINA;PI;NORDESTE;1;86806;34;27;58,3000;4,5324;41,7111;3,7401;3,9382;4;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1836;CENTRO UNIVERSITÁRIO FUNDAÇÃO DE ENSINO OCTÁVIO BASTOS - FEOB;UNIFEOB;Privada sem fins lucrativos;Centro Universitário;3549102;SAO JOAO DA BOA VISTA;SP;SUDESTE;1;102924;17;15;46,0733;2,1761;33,6867;2,0855;2,1081;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1854;FACULDADES INTEGRADAS CLARETIANAS;FIC;Privada sem fins lucrativos;Faculdade;3543907;RIO CLARO;SP;SUDESTE;1;105510;23;18;49,7944;2,8932;33,4889;2,0447;2,2568;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1879;FACULDADE EDUCACIONAL DE ARAUCÁRIA;FACEAR;Privada com fins lucrativos;Faculdade;4101804;ARAUCARIA;PR;SUL;1;84342;28;16;41,8000;1,3525;36,1875;2,6011;2,2890;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1892;FACULDADE ENIAC;ENIAC;Privada com fins lucrativos;Faculdade;3518800;GUARULHOS;SP;SUDESTE;1;122374;46;35;46,8457;2,3249;32,7400;1,8903;1,9990;3;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1901;FACULDADE CATÓLICA DE UBERLÂNDIA;FCU;Privada sem fins lucrativos;Faculdade;3170206;UBERLANDIA;MG;SUDESTE;1;1078763;13;12;52,3750;3,3905;43,9333;4,1983;3,9964;5;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1917;FACULDADE DE CIÊNCIAS BIOMÉDICAS DE CACOAL;FACIMED;Privada com fins lucrativos;Faculdade;1100049;CACOAL;RO;NORTE;1;106986;8;6;37,8167;0,5849;27,5167;0,8133;0,7562;1;
2013;92;TECNOLOGIA EM GESTÃO AMBIENTAL;1949;FACULDADE DE PAULÍNIA;FACP;Privada com fins lucrativos;Faculdade;3536505;PAULINIA;SP;SUDESTE;1;110516;18;18;40,4222;1,0870;31,5944;1,6541;1,5123;2;
