Ano;Cód.Área;Área de Enquadramento;Cód.IES;Nome da IES;Sigla da IES;Categ. Administrativa;Org. Acadêmica;Cód. Município;Município do Curso;UF do Curso;Região do Curso;Nr. Cursos da Unidade;Conluintes Inscritos;Concluintes Participantes;Nota Bruta - FG;Nota Bruta - CE;Nota Bruta - Geral;Nota Contínua do Enade;Nota Bruta - Org. Didático-Pedagógica;Nota Padronizada - Org. Didático-Pedagógica;Nota Bruta - Infraestrutura;Nota Padronizada - Infraestrutura;Nota Bruta - Oport. Ampliação;Nota Padronizada - Oport. Ampliação;Ingressantes inscritos no Enade;Ingressantes participantes no Enem;Nota dos Ingressantes no Enem;% de Ingressantes cujos pais têm ensino superior;Nota Bruta do IDD;Nota Padronizada do IDD;% de Mestres;Nota Padronizada de Mestres;% de Doutores;Nota Padronizada de Doutores;% regime de trabalho mínimo parcial;Nota padronizada de regime de trabalho;CPC Contínuo;CPC Faixa;Observação
2013;55;BIOMEDICINA;3461;FACULDADE DE FILOSOFIA DE PASSOS;FAFIPA;Privada sem fins lucrativos;Faculdade;3147907;PASSOS;MG;SUDESTE;1;34;34;48,4647;41,9882;43,6206;1,8353;5,7457;4,3849;5,7652;4,5328;5,6263;4,4240;53;30;48,0778;23,0769;8,1302;2,5378;77,7778;3,1481;29,6296;1,4815;70,3704;3,1893;;;IES / Curso Extinto(a)
2013;55;BIOMEDICINA;3602;FACULDADES INTEGRADAS DO BRASIL;FACBRASIL;Privada com fins lucrativos;Faculdade;4106902;CURITIBA;PR;SUL;1;40;37;49,8405;47,3459;47,9757;2,3833;5,1848;2,7489;5,0547;3,1188;4,8575;3,2392;78;64;52,6446;30,5085;7,6993;2,4649;100,0000;5,0000;41,0256;2,0513;100,0000;5,0000;2,8402;3;
2013;55;BIOMEDICINA;3603;FACULDADE ANHANGUERA DE GUARULHOS;;Privada com fins lucrativos;Faculdade;3518800;GUARULHOS;SP;SUDESTE;1;5;5;54,1200;49,5800;50,7400;2,7888;5,1949;2,7782;4,1834;1,3852;4,5533;2,7705;85;42;51,6511;12,1951;8,8904;2,6663;90,0000;4,1667;45,0000;2,2500;5,0000;0,0000;2,4878;3;
2013;55;BIOMEDICINA;3610;FACULDADES INTEGRADAS PROMOVE DE BRASILIA;;Privada sem fins lucrativos;Faculdade;5300108;BRASILIA;DF;CENTRO-OESTE;1;54;50;41,2440;38,8640;39,4740;1,2092;5,0354;2,3129;4,4120;1,8401;3,9908;1,9037;57;26;50,8602;24,0000;3,9522;1,8314;81,8182;3,4848;22,7273;1,1364;81,8182;3,8889;1,9194;2;
2013;55;BIOMEDICINA;3618;FACULDADE MARIO SCHENBERG;FMS;Privada com fins lucrativos;Faculdade;3513009;COTIA;SP;SUDESTE;1;14;14;45,6429;50,0786;48,9929;2,4288;5,2799;3,0264;4,6184;2,2507;3,8076;1,6213;16;9;49,5133;44,4444;13,0326;3,3666;60,0000;1,6667;0,0000;0,0000;50,0000;1,9444;2,3149;3;
2013;55;BIOMEDICINA;3840;CENTRO UNIVERSITÁRIO FACVEST;FACVEST;Privada com fins lucrativos;Centro Universitário;4209300;LAGES;SC;SUL;1;0;0;;;;;;0,0000;;0,0000;;0,0000;8;7;47,7079;71,4286;;;100,0000;5,0000;52,3810;2,6190;100,0000;5,0000;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;55;BIOMEDICINA;3879;FACULDADE MAURÍCIO DE NASSAU DE CAMPINA GRANDE;FMN CG;Privada com fins lucrativos;Faculdade;2504009;CAMPINA GRANDE;PB;NORDESTE;1;84;71;44,8859;41,1845;42,1197;1,5920;5,6192;4,0161;5,5155;4,0360;5,1645;3,7124;239;189;47,3964;13,4078;5,5642;2,1040;84,6154;3,7179;28,2051;1,4103;74,3590;3,4330;2,3985;3;
2013;55;BIOMEDICINA;3987;FACULDADE UNIÃO DE GOYAZES;FUG;Privada com fins lucrativos;Faculdade;5221403;TRINDADE;GO;CENTRO-OESTE;1;46;45;48,6578;38,5133;41,0644;1,5317;5,2986;3,0809;4,9380;2,8867;4,5015;2,6907;37;20;43,8602;26,3158;11,2088;3,0583;88,8889;4,0741;27,7778;1,3889;86,1111;4,1512;2,6446;3;
2013;55;BIOMEDICINA;4010;CENTRO UNIVERSITÁRIO METODISTA;IPA;Privada sem fins lucrativos;Centro Universitário;4314902;PORTO ALEGRE;RS;SUL;1;57;54;48,4537;52,6130;51,5870;2,7912;5,2615;2,9726;4,9051;2,8213;4,5339;2,7406;54;41;56,1911;15,7895;12,7098;3,3120;100,0000;5,0000;50,0000;2,5000;46,6667;1,7407;3,0305;4;
2013;55;BIOMEDICINA;4037;FACULDADE DE TECNOLOGIA INTENSIVA;FATECI;Privada com fins lucrativos;Faculdade;2304400;FORTALEZA;CE;NORDESTE;1;21;19;47,9316;43,6421;44,7105;1,9587;5,3410;3,2044;4,8721;2,7556;4,5289;2,7330;37;20;54,0101;15,0000;4,5002;1,9241;100,0000;5,0000;9,0909;0,4545;18,1818;0,0000;1,9548;3;
2013;55;BIOMEDICINA;4138;FACULDADE ANHANGUERA DE SANTA BÁRBARA;;Privada com fins lucrativos;Faculdade;3545803;SANTA BARBARA D´OESTE;SP;SUDESTE;1;43;38;48,6289;39,1105;41,5026;1,5841;5,8739;4,7589;5,9073;4,8155;5,7496;4,6140;59;29;49,3899;11,1111;6,1820;2,2084;86,6667;3,8889;40,0000;2,0000;40,0000;1,3333;2,4945;3;
2013;55;BIOMEDICINA;4197;FACULDADE ALIANÇA;FACE;Privada com fins lucrativos;Faculdade;2211001;TERESINA;PI;NORDESTE;1;54;54;43,8778;41,4815;42,0889;1,5706;5,6951;4,2375;5,5671;4,1385;5,2421;3,8321;75;58;49,7038;42,5926;4,9745;2,0043;75,7576;2,9798;21,2121;1,0606;51,5152;2,0370;2,1715;3;
2013;55;BIOMEDICINA;4277;FACULDADE LITERATUS;FAL;Privada com fins lucrativos;Faculdade;1302603;MANAUS;AM;NORTE;1;68;67;43,2597;35,7776;37,6537;1,0276;5,8365;4,6500;5,7440;4,4905;5,7578;4,6268;55;30;49,7968;25,0000;3,2773;1,7173;87,5000;3,9583;8,3333;0,4167;58,3333;2,4537;2,0389;3;
2013;55;BIOMEDICINA;4293;FACULDADE INTEGRAÇÃO TIETE;FIT;Privada com fins lucrativos;Faculdade;3554508;TIETE;SP;SUDESTE;1;10;9;46,6778;42,0778;43,2333;1,7580;5,7801;4,4855;5,2308;3,4693;4,1190;2,1013;13;7;45,8946;0,0000;11,4221;3,0943;66,6667;2,2222;16,6667;0,8333;83,3333;3,9815;2,5873;3;
2013;55;BIOMEDICINA;4450;FACULDADE METROPOLITANA DA AMAZÔNIA;FAMAZ;Privada sem fins lucrativos;Faculdade;1501402;BELEM;PA;NORTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;149;89;50,8706;18,0723;;;88,2353;4,0196;23,5294;1,1765;100,0000;5,0000;;SC;
2013;55;BIOMEDICINA;4522;CENTRO UNIVERSITÁRIO CATÓLICO SALESIANO AUXILIUM;UNISALESIANO;Privada sem fins lucrativos;Centro Universitário;3502804;ARACATUBA;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;46;31;51,0697;27,5862;;;88,8889;4,0741;44,4444;2,2222;100,0000;5,0000;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;55;BIOMEDICINA;4530;FACULDADE INTEGRADA TIRADENTES;FITS;Privada com fins lucrativos;Faculdade;2704302;MACEIO;AL;NORDESTE;1;18;18;46,9056;50,2778;49,4444;2,5070;5,7796;4,4839;5,8235;4,6488;5,5098;4,2446;139;94;49,3321;24,1379;9,3193;2,7388;82,7586;3,5632;58,6207;2,9310;72,4138;3,3142;3,0903;4;
2013;55;BIOMEDICINA;4901;FACULDADE FASIPE;FASIPE;Privada com fins lucrativos;Faculdade;5107909;SINOP;MT;CENTRO-OESTE;1;48;45;50,2333;39,1289;41,9111;1,6623;5,2103;2,8234;5,0395;3,0886;4,5278;2,7312;99;69;47,1357;20,0000;6,1872;2,2093;56,0000;1,3333;16,0000;0,8000;84,0000;4,0222;2,0618;3;
2013;55;BIOMEDICINA;4950;FACULDADE AUM;;Privada com fins lucrativos;Faculdade;5103403;CUIABA;MT;CENTRO-OESTE;1;41;39;45,7564;28,7538;33,0205;0,5146;4,9561;2,0817;4,1209;1,2608;3,7402;1,5174;47;33;48,2547;17,8571;-0,7292;1,0400;82,3529;3,5294;5,8824;0,2941;58,8235;2,4837;1,2191;2;
2013;55;BIOMEDICINA;5215;FACULDADES INTEGRADAS PADRE ALBINO;FIPA;Privada sem fins lucrativos;Faculdade;3511102;CATANDUVA;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;51;29;52,2524;17,8571;;;100,0000;5,0000;61,1111;3,0556;94,4444;4,6605;;SC;
2013;55;BIOMEDICINA;5511;FACULDADE CAMPO REAL;CAMPO REAL;Privada com fins lucrativos;Faculdade;4109401;GUARAPUAVA;PR;SUL;1;58;56;51,3411;43,9250;45,7911;2,1470;5,6880;4,2168;5,6059;4,2158;5,0670;3,5622;66;52;52,4711;31,2500;8,1983;2,5493;100,0000;5,0000;28,5714;1,4286;52,3810;2,0899;2,6838;3;
2013;55;BIOMEDICINA;5550;FACULDADE ANHANGUERA DE ANÁPOLIS;FAAA;Privada com fins lucrativos;Faculdade;5201108;ANAPOLIS;GO;CENTRO-OESTE;1;117;109;41,2303;33,7817;35,6587;0,7510;5,0314;2,3015;4,6674;2,3482;4,5327;2,7387;167;119;46,8869;19,0909;1,6937;1,4496;83,3333;3,6111;36,6667;1,8333;20,0000;0,1111;1,5702;2;
2013;55;BIOMEDICINA;11645;FACULDADE DE EDUCAÇÃO E CULTURA DE VILHENA;FAEV;Privada sem fins lucrativos;Faculdade;1100304;VILHENA;RO;NORTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;29;19;49,5386;36,8421;;;66,6667;2,2222;16,6667;0,8333;27,7778;0,5864;;SC;
2013;55;BIOMEDICINA;12749;FACULDADES UNIDAS DE PESQUISA, CIÊNCIAS E SAÚDE LTDA;FAPEC;Privada com fins lucrativos;Faculdade;2918001;JEQUIE;BA;NORDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;15;11;47,5443;20,0000;;;58,6207;1,5517;10,3448;0,5172;93,1034;4,5785;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;55;BIOMEDICINA;14156;Faculdade Presidente Antônio Carlos de Teófilo Otoni;FUNEES Teófilo Otoni;Privada sem fins lucrativos;Faculdade;3168606;TEOFILO OTONI;MG;SUDESTE;1;1;0;;;;;4,7826;1,5757;5,3077;3,6224;5,2500;3,8442;0;0;;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;;SC;
2013;55;BIOMEDICINA;14248;Faculdade Presidente Antônio Carlos de Uberlândia;;Privada sem fins lucrativos;Faculdade;3170206;UBERLANDIA;MG;SUDESTE;1;29;24;54,7292;46,1833;48,3292;2,5121;5,9565;5,0000;6,0000;5,0000;6,0000;5,0000;62;37;49,8410;25,0000;10,1593;2,8808;77,4194;3,1183;25,8065;1,2903;58,0645;2,4373;2,8709;3;
2013;55;BIOMEDICINA;14321;FACULDADE MAURÍCIO DE NASSAU DE FORTALEZA;FMN Fortaleza;Privada com fins lucrativos;Faculdade;2304400;FORTALEZA;CE;NORDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;170;124;50,7601;22,4138;;;87,5000;3,9583;37,5000;1,8750;65,6250;2,8993;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;55;BIOMEDICINA;15450;Faculdade Presidente Antônio Carlos de Ipatinga;;Privada sem fins lucrativos;Faculdade;3131307;IPATINGA;MG;SUDESTE;1;30;28;55,8250;53,6393;54,2036;3,2356;5,9565;5,0000;6,0000;5,0000;6,0000;5,0000;34;24;53,6548;30,4348;15,7607;3,8278;65,3846;2,1154;0,0000;0,0000;50,0000;1,9444;3,0414;4;
2013;55;BIOMEDICINA;15452;Faculdade Presidente Antônio Carlos de Bom Despacho;;Privada sem fins lucrativos;Faculdade;3107406;BOM DESPACHO;MG;SUDESTE;1;17;11;43,3909;36,9455;38,5636;1,1390;4,9254;1,9922;4,6859;2,3851;4,0417;1,9820;36;31;50,5132;17,2414;0,2735;1,2095;50,0000;0,8333;8,3333;0,4167;50,0000;1,9444;1,2402;2;
2013;55;BIOMEDICINA;15468;Faculdade Presidente Antônio Carlos de Leopoldina;;Privada sem fins lucrativos;Faculdade;3138401;LEOPOLDINA;MG;SUDESTE;1;28;27;40,2296;30,7185;33,1259;0,4275;4,5121;0,7866;3,8998;0,8207;3,4848;1,1239;12;8;52,0994;28,5714;-3,1971;0,6227;73,3333;2,7778;20,0000;1,0000;46,6667;1,7407;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;55;BIOMEDICINA;17138;Centro Universitário - Católica de Santa Catarina em Joinville;Católica em Joinvile;Privada sem fins lucrativos;Centro Universitário;4209102;JOINVILLE;SC;SUL;1;0;0;;;;;;0,0000;;0,0000;;0,0000;69;43;53,1159;46,5116;;;94,7368;4,5614;47,3684;2,3684;73,6842;3,3918;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;32;UNIVERSIDADE ESTADUAL DE CIÊNCIAS DA SAÚDE DE ALAGOAS - UNCISAL;UNCISAL;Pública Estadual;Universidade;2704302;MACEIO;AL;NORDESTE;1;22;22;48,1227;44,4682;45,3864;2,6404;4,9148;2,4782;3,9114;0,9803;3,5917;1,4457;50;33;49,3970;22,5806;9,3500;2,8864;52,9412;1,9748;17,6471;1,1765;100,0000;5,0000;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;140;UNIVERSIDADE SEVERINO SOMBRA;USS;Privada sem fins lucrativos;Universidade;3306206;VASSOURAS;RJ;SUDESTE;1;5;5;25,2200;34,7600;32,3800;0,8366;5,3478;3,5265;5,4154;3,8748;4,0000;2,0483;0;0;;;;;30,0000;0,5000;0,0000;0,0000;20,0000;1,0000;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3301009;CAMPOS DO GOYTACAZES;RJ;SUDESTE;1;3;0;;;;;;0,0000;;0,0000;;0,0000;0;0;;;;;66,6667;2,8571;16,6667;1,1111;83,3333;4,1667;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3303302;NITEROI;RJ;SUDESTE;1;30;22;39,7318;33,9455;35,4091;1,0882;4,1649;0,6629;3,7177;0,6074;2,6121;0,0000;59;14;51,5089;16,6667;-1,2673;0,8723;75,0000;3,3929;31,2500;2,0833;81,2500;4,0625;1,4747;2;
2013;69;TECNOLOGIA EM RADIOLOGIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3303500;NOVA IGUACU;RJ;SUDESTE;1;42;29;42,7655;34,3966;36,5034;1,2824;4,8986;2,4390;4,1950;1,5260;3,4863;1,2902;89;26;48,1740;10,5263;2,1394;1,5185;61,5385;2,5275;15,3846;1,0256;100,0000;5,0000;1,7979;2;
2013;69;TECNOLOGIA EM RADIOLOGIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3303906;PETROPOLIS;RJ;SUDESTE;1;62;52;37,4404;35,6231;36,0923;1,1623;4,5473;1,5885;3,9879;1,1275;3,2695;0,9702;66;22;50,7047;16,6667;0,5796;1,2226;69,2308;3,0220;23,0769;1,5385;76,9231;3,8462;1,6060;2;
2013;69;TECNOLOGIA EM RADIOLOGIA;163;UNIVERSIDADE ESTÁCIO DE SÁ;UNESA;Privada com fins lucrativos;Universidade;3304557;RIO DE JANEIRO;RJ;SUDESTE;3;132;69;40,1667;33,3609;35,0725;1,0450;4,8804;2,3949;4,3085;1,7444;3,9124;1,9191;190;57;49,4807;30,1887;-1,1772;0,8894;70,1754;3,0827;28,0702;1,8713;84,2105;4,2105;1,6628;2;
2013;69;TECNOLOGIA EM RADIOLOGIA;206;CENTRO UNIVERSITÁRIO ÍTALO-BRASILEIRO;UNIÍTALO;Privada sem fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;105;95;39,2758;39,0863;39,1505;1,6289;5,6621;4,2873;5,5576;4,1485;5,2545;3,8998;52;9;45,3236;0,0000;;1,6289;56,2500;2,1875;43,7500;2,9167;62,5000;3,1250;2,3583;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;226;CENTRO UNIVERSITÁRIO LUSÍADA;UNILUS;Privada sem fins lucrativos;Centro Universitário;3548500;SANTOS;SP;SUDESTE;1;10;8;45,3500;48,8000;47,9625;2,9819;4,4444;1,3396;4,5662;2,2405;3,6741;1,5673;0;0;;;;;72,7273;3,2468;9,0909;0,6061;72,7273;3,6364;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;242;CENTRO UNIVERSITÁRIO ANHANGUERA;UNIA;Privada com fins lucrativos;Centro Universitário;3547809;SANTO ANDRE;SP;SUDESTE;1;33;31;41,4129;35,3871;36,9065;1,3262;5,3466;3,5236;5,1653;3,3935;4,4318;2,6855;90;18;48,1836;0,0000;3,1704;1,7141;69,2308;3,0220;23,0769;1,5385;84,6154;4,2308;2,1410;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;271;UNIVERSIDADE DO OESTE PAULISTA;UNOESTE;Privada sem fins lucrativos;Universidade;3541406;PRESIDENTE PRUDENTE;SP;SUDESTE;1;16;13;38,2000;40,1769;39,7000;1,6968;5,9431;4,9676;5,9149;4,8362;5,9359;4,9054;50;36;48,5909;20,5882;4,0796;1,8866;95,1219;4,6864;63,4146;4,2276;90,2439;4,5122;3,0607;4;
2013;69;TECNOLOGIA EM RADIOLOGIA;316;UNIVERSIDADE NOVE DE JULHO;UNINOVE;Privada sem fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;5;144;137;40,7321;46,0774;44,7518;2,4634;5,9189;4,9090;5,9270;4,8595;5,8063;4,7142;359;98;47,0379;10,3448;10,9339;3,1869;77,0115;3,5222;54,0230;3,6015;93,1034;4,6552;3,4906;4;
2013;69;TECNOLOGIA EM RADIOLOGIA;319;UNIVERSIDADE CAMILO CASTELO BRANCO;UNICASTELO;Privada sem fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;52;10;46,8423;11,1111;;;52,9412;1,9748;29,4118;1,9608;47,0588;2,3529;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;1302603;MANAUS;AM;NORTE;1;3;3;32,6000;31,0000;31,4000;0,4252;5,7391;4,4737;5,7265;4,4736;5,4444;4,1801;106;42;46,6960;2,7027;-2,2480;0,6862;46,1538;1,5385;11,5385;0,7692;92,3077;4,6154;1,5659;2;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3506003;BAURU;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;56;23;49,9454;9,0909;;;83,3333;3,9286;41,6667;2,7778;91,6667;4,5833;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3509502;CAMPINAS;SP;SUDESTE;1;7;7;61,3571;61,3857;61,4000;5,0000;5,7702;4,5489;5,8462;4,7039;5,4524;4,1918;108;20;48,0345;15,7895;;5,0000;69,2308;3,0220;30,7692;2,0513;100,0000;5,0000;4,3405;5;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3548500;SANTOS;SP;SUDESTE;1;5;5;45,2000;37,2600;39,2600;1,7121;5,8348;4,7053;5,9218;4,8495;5,7000;4,5572;62;16;46,4542;20,0000;4,5118;1,9686;46,1538;1,5385;15,3846;1,0256;100,0000;5,0000;2,3849;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3549805;SAO JOSE DO RIO PRETO;SP;SUDESTE;1;6;6;45,2000;45,4000;45,3667;2,6027;5,9565;5,0000;6,0000;5,0000;6,0000;5,0000;50;24;50,1300;22,2222;8,4161;2,7092;84,6154;4,0110;34,6154;2,3077;100,0000;5,0000;3,2408;4;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3549904;SAO JOSE DOS CAMPOS;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;47;20;49,6777;21,0526;;;87,5000;4,1964;37,5000;2,5000;100,0000;5,0000;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3550308;SAO PAULO;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;157;32;48,4781;17,2414;;;50,0000;1,7857;21,4286;1,4286;92,8571;4,6429;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;3552205;SOROCABA;SP;SUDESTE;1;5;5;53,8600;46,3200;48,1800;3,1171;4,6032;1,7238;4,6538;2,4092;4,0600;2,1369;84;25;46,6932;10,0000;14,0262;3,7735;61,5385;2,5275;23,0769;1,5385;92,3077;4,6154;3,0138;4;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;5208707;GOIANIA;GO;CENTRO-OESTE;1;6;6;58,7667;53,7833;55,0333;4,1681;4,4848;1,4373;4,2855;1,7003;2,6611;0,0723;18;9;47,8231;12,5000;20,4917;5,0000;53,1250;1,9866;18,7500;1,2500;87,5000;4,3750;3,4429;4;
2013;69;TECNOLOGIA EM RADIOLOGIA;322;UNIVERSIDADE PAULISTA;UNIP;Privada sem fins lucrativos;Universidade;5300108;BRASILIA;DF;CENTRO-OESTE;1;8;8;53,2875;44,3750;46,6250;2,8769;5,4128;3,6838;5,2260;3,5103;4,8750;3,3397;252;127;46,0553;10,6195;12,7422;3,5299;61,7647;2,5420;17,6471;1,1765;91,1765;4,5588;3,0552;4;
2013;69;TECNOLOGIA EM RADIOLOGIA;330;UNIVERSIDADE IGUAÇU;UNIG;Privada sem fins lucrativos;Universidade;3303500;NOVA IGUACU;RJ;SUDESTE;1;33;30;47,2567;40,7900;42,4233;2,1966;5,8175;4,6635;5,8065;4,6276;4,8263;3,2677;42;10;49,7533;12,5000;7,5208;2,5394;50,0000;1,7857;28,5714;1,9048;64,2857;3,2143;2,6517;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;339;FACULDADE SANTA EMÍLIA DE RODAT;FASER;Privada sem fins lucrativos;Faculdade;2507507;JOAO PESSOA;PB;NORDESTE;1;47;27;34,0630;42,0481;40,0556;1,7040;5,0027;2,6909;4,7228;2,5418;2,8192;0,3057;38;10;48,2513;10,0000;6,5516;2,3555;71,4286;3,1633;23,8095;1,5873;42,8571;2,1429;2,1378;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;374;CENTRO UNIVERSITÁRIO DAS FACULDADES METROPOLITANAS UNIDAS;FMU;Privada sem fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;79;75;44,5827;37,7267;39,4520;1,7336;5,5012;3,8978;5,4855;4,0098;4,8745;3,3390;241;51;46,3778;17,0213;5,3796;2,1332;42,8571;1,3265;19,0476;1,2698;100,0000;5,0000;2,3346;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;376;CENTRO UNIVERSITÁRIO ANHANGUERA DE SÃO PAULO;;Privada com fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;92;13;48,5675;0,0000;;;10,0000;0,0000;0,0000;0,0000;50,0000;2,5000;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;383;UNIVERSIDADE DA AMAZÔNIA;UNAMA;Privada com fins lucrativos;Universidade;1501402;BELEM;PA;NORTE;1;7;6;40,6167;48,5167;46,5333;2,7248;4,8188;2,2459;4,7308;2,5572;4,4167;2,6632;34;23;47,6442;13,6364;11,7982;3,3508;73,6842;3,3083;10,5263;0,7018;36,8421;1,8421;2,5722;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;384;CENTRO UNIVERSITÁRIO DE ANÁPOLIS;UNIEVANGÉLICA;Privada sem fins lucrativos;Centro Universitário;5201108;ANAPOLIS;GO;CENTRO-OESTE;1;39;34;43,4824;39,0500;40,1735;1,8259;5,6788;4,3276;5,5455;4,1253;5,2519;3,8959;58;35;47,3667;9,0909;6,7078;2,3852;60,0000;2,4286;13,3333;0,8889;60,0000;3,0000;2,3687;3;
2013;69;TECNOLOGIA EM RADIOLOGIA;398;UNIVERSIDADE TIRADENTES;UNIT;Privada com fins lucrativos;Universidade;2800308;ARACAJU;SE;NORDESTE;1;0;0;;;;;;0,0000;;0,0000;;0,0000;102;27;47,1113;24,0000;;;55,5556;2,1429;22,2222;1,4815;44,4444;2,2222;;;Unidade com cursos não reconhecidos até 31/10/2014
2013;69;TECNOLOGIA EM RADIOLOGIA;434;FACULDADE SANTA MARCELINA;FASM;Privada sem fins lucrativos;Faculdade;3550308;SAO PAULO;SP;SUDESTE;1;44;39;38,5256;50,3923;47,4436;2,8302;5,8597;4,7656;5,9108;4,8284;5,8750;4,8155;0;0;;;;;60,0000;2,4286;4,0000;0,2667;0,0000;0,0000;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;449;UNIVERSIDADE LUTERANA DO BRASIL;ULBRA;Privada sem fins lucrativos;Universidade;4304606;CANOAS;RS;SUL;1;11;11;47,3273;51,0455;50,1182;3,3221;5,8775;4,8086;5,7960;4,6074;5,2879;3,9490;0;0;;;;;81,2500;3,7946;25,0000;1,6667;93,7500;4,6875;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;456;CENTRO UNIVERSITÁRIO SANT´ANNA;UNISANT'ANNA;Privada sem fins lucrativos;Centro Universitário;3550308;SAO PAULO;SP;SUDESTE;1;21;16;40,9625;33,9875;35,7375;1,1516;5,6264;4,2009;5,5731;4,1783;5,0500;3,5979;0;0;;;;;62,5000;2,5893;37,5000;2,5000;43,7500;2,1875;;SC;
2013;69;TECNOLOGIA EM RADIOLOGIA;457;UNIVERSIDADE ANHANGUERA DE SÃO PAULO - UNIAN-SP;UNIAN - SP;Privada com fins lucrativos;Universidade;3548708;SAO BERNARDO DO CAMPO;SP;SUDESTE;1;38;37;44,7297;37,5649;39,3703;1,7230;5,3706;3,5816;5,3364;3,7227;4,8246;3,2652;40;15;51,4760;6,6667;4,2003;1,9095;75,0000;3,3929;25,0000;1,6667;62,5000;3,1250;2,2881;3;
